Bulan Pemesanan,Nama Produk,Kontraktor,Kategori Produk,Quantity,Contact person
Juni,Solar Cell 50 WP,CV. Selaras,SC 50 WP,10 Unit,Bapak Fauzi
Juni,Regulator ,CV. Selaras,BCR,80 Unit,Bapak Fauzi
Juni,Solar Home System 100 WP,CV. Selaras,SHS 100 WP,20 Unit,Bapak Fauzi
Juni,Inverter ,CV. Selaras,Inv,30 Unit,Bapak Fauzi
Juni,Lampu LED 20 Watt,PT. Panji Makmur,Uniled 20 Watt,40 Unit,Bapak Rosidi
Juni,Regulator ,PT. Panji Makmur,BCR,65 Unit,Bapak Rosidi
Juni,Lampu LED 40 Watt,PT. Panji Makmur,Uniled 40 Watt,20 Unit,Bapak Rosidi
Juni,Inverter ,PT. Panji Makmur,Inv,30 Unit,Bapak Rosidi
Juni,Lampu Heavy Duty 40 Watt,CV. Metec,LHD 40 Watt,20 Unit,Bapak Rudi
Juni,Lampu LED 30 Watt,CV. Metec,Uniled 30 Watt,50 Unit,Bapak Rudi
Juni,Lampu LED 40 Watt,CV. Metec,Uniled 40 Watt,50 Unit,Bapak Rudi
Juni,Inverter ,CV. Metec,Inv,10 Unit,Bapak Rudi
Juli,Penerangan Jalan Umum 60 Watt,PT. BELL,PJU 60 Watt,150 Unit,Bapak Rizal
Juli,Lampu Heavy Duty 40 Watt,PT. BELL,LHD 40 Watt,200 Unit,Bapak Rizal
Juli,Solar Cell 50 WP,PT. BELL,SC 50 WP,600 Unit,Bapak Rizal
Juli,Lampu Land Scape 40 Watt,PT. BELL,LLS 40 Watt,450 Unit,Bapak Rizal
Juli,Penerangan Jalan Umum 60 Watt,CV. Bursa Energy,PJU 60 Watt,70 Unit,Bapak Syaifuddin
Juli,Lampu Industri 40 Watt,CV. Bursa Energy,LI 40 Watt,40 Unit,Bapak Syaifuddin
Juli,Lampu Industri 60 Watt,CV. Bursa Energy,LI 60 Watt,30 Unit,Bapak Syaifuddin
Juli,Regulator,CV. Bursa Energy,BCR,60 Unit,Bapak Syaifuddin
Juli,Lampu Land Scape 40 Watt,PT. Aditarwan,LLS 40 Watt,130 Unit,Bapak Aditya 
Juli,Lampu Heavy Duty 40 Watt,PT. Aditarwan,LHD 40 Watt,100 Unit,Bapak Aditya 
Juli,Lampu LED 30 Watt,PT. Aditarwan,Uniled 30 Watt,80 Unit,Bapak Aditya 
Juli,Penerangan Jalan Umum 60 Watt,PT. Aditarwan,PJU 60 Watt,50 Unit,Bapak Aditya 
Juli,Lampu LED 40 Watt,PT. Aditarwan,Uniled 40 Watt,70 Unit,Bapak Aditya 
Juli,Lampu LED 20 Watt,CV. Aneka Surya,Uniled 20 Watt,60 Unit,Bapak Andre
Juli,Lampu LED 30 Watt,CV. Aneka Surya,Uniled 30 Watt,60 Unit,Bapak Andre
Juli,Lampu LED 40 Watt,CV. Aneka Surya,Uniled 40 Watt,60 Unit,Bapak Andre
Juli,Lampu LED 60 Watt,CV. Aneka Surya,Uniled 60 Watt,60 Unit,Bapak Andre
Agustus,Lampu Industri 40 Watt,CV. Selaras,LI 40 Watt,40 Unit,Bapak Fauzi
Agustus,Lampu Industri 60 Watt,CV. Selaras,LI 60 Watt,40 Unit,Bapak Fauzi
Agustus,Inverter ,CV. Solar Energy,Inv,30 Unit,Bapak Andrianta
Agustus,Solar Cell 50 WP,CV. Solar Energy,SC 50 WP,30 Unit,Bapak Andrianta
Agustus,Regulator ,CV. Solar Energy,BCR,30 Unit,Bapak Andrianta
Agustus,Lampu Industri 40 Watt,PT. PJB Brantas,LI 40 Watt,270 Unit,Bapak Muclish
Agustus,Lampu Industri 60 Watt,PT. PJB Brantas,LI 60 Watt,130 Unit,Bapak Muclish
Agustus,Lampu Heavy Duty 40 Watt,PT. PJB Brantas,LHD 40 Watt,150 Unit,Bapak Muclish
Agustus,Lampu Land Scape 40 Watt,PT. PJB Brantas,LLS 40 Watt,110 Unit,Bapak Muclish
September,Lampu LED 20 Watt,PT. Dwi Prima,Uniled 20 Watt,100 Unit,Bapak Yanuar
September,Lampu LED 30 Watt,PT. Dwi Prima,Uniled 30 Watt,100 Unit,Bapak Yanuar
September,Lampu LED 40 Watt,PT. Dwi Prima,Uniled 40 Watt,100 Unit,Bapak Yanuar
September,Lampu LED 60 Watt,PT. Dwi Prima,Uniled 60 Watt,100 Unit,Bapak Yanuar
September,Lampu Industri 40 Watt,PT. Intan Anugerah,LI 40 Watt,100 Unit,Bapak Fitrian
September,Lampu Industri 60 Watt,PT. Intan Anugerah,LI 60 Watt,100 Unit,Bapak Fitrian
September,Inverter ,PT. Intan Anugerah,Inv,70 Unit,Bapak Fitrian
September,Regulator ,PT. Intan Anugerah,BCR,50 Unit,Bapak Fitrian
Oktober,Lampu LED 20 Watt,CV. Sumber Setia Abadi,Uniled 20 Watt,30 Unit,Bapak Taufiq
Oktober,Lampu LED 30 Watt,CV. Sumber Setia Abadi,Uniled 30 Watt,30 Unit,Bapak Taufiq
Oktober,Lampu LED 40 Watt,CV. Sumber Setia Abadi,Uniled 40 Watt,30 Unit,Bapak Taufiq
Oktober,Penerangan Jalan Umum 60 Watt,CV. Metec,PJU 60 Watt,50 Unit,Bapak Rudi
Oktober,Lampu Land Scape 40 Watt,CV. Metec,LLS 40 Watt,30 Unit,Bapak Rudi
Oktober,Lampu Heavy Duty 40 Watt,CV. Metec,LHD 40 Watt,20 Unit,Bapak Rudi
Oktober,Lampu Industri 40 Watt,CV. Metec,LI 40 Watt,40 Unit,Bapak Rudi
Oktober,Lampu LED 20 Watt,CV. Kelola Jaya Artha,Uniled 20 Watt,100 Unit,Bapak Reza
Oktober,Lampu LED 30 Watt,CV. Kelola Jaya Artha,Uniled 30 Watt,100 Unit,Bapak Reza
Oktober,Lampu LED 40 Watt,CV. Kelola Jaya Artha,Uniled 40 Watt,100 Unit,Bapak Reza
Oktober,Lampu LED 60 Watt,CV. Kelola Jaya Artha,Uniled 60 Watt,100 Unit,Bapak Reza
Oktober,Solar Home System 100 WP,CV. Solar Energy,SHS 100 WP,230 Unit,Bapak Andrianta
Oktober,Solar Cell 50 WP,CV. Solar Energy,SC 50 WP,150 Unit,Bapak Andrianta
Oktober,Inverter ,CV. Solar Energy,Inv,70 Unit,Bapak Andrianta
Oktober,Regulator ,CV. Solar Energy,BCR,50 Unit,Bapak Andrianta
November,Penerangan Jalan Umum 60 Watt,PT. BELL,PJU 60 Watt,150 Unit,Bapak Rizal
November,Lampu Heavy Duty 40 Watt,PT. BELL,LHD 40 Watt,200 Unit,Bapak Rizal
November,Solar Cell 50 WP,PT. BELL,SC 50 WP,600 Unit,Bapak Rizal
November,Lampu Land Scape 40 Watt,PT. BELL,LLS 40 Watt,450 Unit,Bapak Rizal
November,Penerangan Jalan Umum 60 Watt,PT. PJB Brantas,PJU 60 Watt,100 Unit,Bapak Muclish
November,Lampu Industri 60 Watt,PT. PJB Brantas,LI 60 Watt,70 Unit,Bapak Muclish
November,Solar Cell 50 WP,PT. PJB Brantas,SC 50 WP,250 Unit,Bapak Muclish
November,Lampu LED 20 Watt,CV. Aneka Surya,Uniled 20 Watt,60 Unit,Bapak Andre
November,Lampu LED 30 Watt,CV. Aneka Surya,Uniled 30 Watt,60 Unit,Bapak Andre
November,Lampu LED 40 Watt,CV. Aneka Surya,Uniled 40 Watt,60 Unit,Bapak Andre
November,Lampu LED 60 Watt,CV. Aneka Surya,Uniled 60 Watt,60 Unit,Bapak Andre
Desember,Lampu Industri 40 Watt,CV. Selaras,LI 40 Watt,40 Unit,Bapak Fauzi
Desember,Lampu Industri 60 Watt,CV. Selaras,LI 60 Watt,40 Unit,Bapak Fauzi
Desember,Lampu Land Scape 40 Watt,PT. Aditarwan,LLS 40 Watt,230 Unit,Bapak Aditya 
Desember,Lampu Heavy Duty 40 Watt,PT. Aditarwan,LHD 40 Watt,150 Unit,Bapak Aditya 
Desember,Lampu LED 30 Watt,PT. Aditarwan,Uniled 30 Watt,80 Unit,Bapak Aditya 
Desember,Penerangan Jalan Umum 60 Watt,PT. Aditarwan,PJU 60 Watt,50 Unit,Bapak Aditya 
Desember,Solar Cell 50 WP,PT. Aditarwan,SC 50 WP,60 Unit,Bapak Aditya 
Desember,Penerangan Jalan Umum 60 Watt,CV. Metec,PJU 60 Watt,50 Unit,Bapak Rudi
Desember,Lampu Land Scape 40 Watt,CV. Metec,LLS 40 Watt,30 Unit,Bapak Rudi
Desember,Lampu Heavy Duty 40 Watt,CV. Metec,LHD 40 Watt,20 Unit,Bapak Rudi
Desember,Lampu Industri 40 Watt,CV. Metec,LI 40 Watt,40 Unit,Bapak Rudi
